RegionSet,Region,Metric,Weighting,Year,Value,Ncells
world,"Africa",JJA,pop,1998,37.1701357899916,2888
world,"Africa",JJA,pop,1999,35.6341118960858,2888
world,"Africa",JJA,pop,2000,36.4497376127746,2888
world,"Africa",JJA,pop,2001,36.7698507286488,2888
world,"Africa",JJA,pop,2002,36.6778274614136,2888
world,"Africa",JJA,pop,2003,40.3252769135918,2888
world,"Africa",JJA,pop,2004,32.7576787912842,2888
world,"Africa",JJA,pop,2005,37.3909448427862,2888
world,"Africa",JJA,pop,2006,35.872335260975,2888
world,"Africa",JJA,pop,2007,35.2911308006045,2888
world,"Africa",JJA,pop,2008,34.3640563354991,2888
world,"Africa",JJA,pop,2009,34.2875100569596,2888
world,"Africa",JJA,pop,2010,33.3691241294034,2888
world,"Africa",JJA,pop,2011,38.8593249924829,2888
world,"Africa",JJA,pop,2012,38.5455676476519,2888
world,"Africa",JJA,pop,2013,34.1560714500702,2888
world,"Africa",JJA,pop,2014,36.791582217412,2888
world,"Africa",JJA,pop,2015,40.4678801190134,2888
world,"Africa",JJA,pop,2016,39.4581018618632,2888
world,"Africa",JJA,pop,2017,38.5107113253842,2888
world,"Africa",JJA,pop,2018,36.3516823670547,2888
world,"Africa",JJA,pop,2019,37.5270728379368,2888
world,"Africa",JJA,pop,2020,35.0040402773101,2888
world,"Africa",JJA,pop,2021,37.3941116923717,2888
world,"Africa",JJA,pop,2022,38.5556395546945,2888
world,"Africa",SON,area,1990,37.2688476751697,2888
world,"Africa",SON,area,1991,26.4322201301924,2888
world,"Africa",SON,area,1992,25.89040152917,2888
world,"Africa",SON,area,1993,25.2248324977976,2888
world,"Africa",SON,area,1994,24.8255064527391,2888
world,"Africa",SON,area,1995,26.6957967171482,2888
world,"Africa",SON,area,1996,28.9126433450709,2888
world,"Africa",SON,area,1997,28.5056313987358,2888
world,"Africa",SON,area,1998,31.7387590473283,2888
world,"Africa",SON,area,1999,32.3762722975597,2888
world,"Africa",SON,area,2000,30.0560352761212,2888
world,"Africa",SON,area,2001,29.6997895704488,2888
world,"Africa",SON,area,2002,30.3571145733334,2888
world,"Africa",SON,area,2003,30.6221631694912,2888
world,"Africa",SON,area,2004,28.2032169629374,2888
world,"Africa",SON,area,2005,32.7764479757183,2888
world,"Africa",SON,area,2006,30.1189677730989,2888
world,"Africa",SON,area,2007,33.9755509020218,2888
world,"Africa",SON,area,2008,31.8863725704514,2888
world,"Africa",SON,area,2009,32.6957090456626,2888
world,"Africa",SON,area,2010,33.287603134894,2888
world,"Africa",SON,area,2011,34.925307843501,2888
world,"Africa",SON,area,2012,31.9690571424032,2888
world,"Africa",SON,area,2013,31.6145221414233,2888
world,"Africa",SON,area,2014,32.2776229449809,2888
world,"Africa",SON,area,2015,36.2375691542981,2888
world,"Africa",SON,area,2016,34.322793775873,2888
world,"Africa",SON,area,2017,34.4666768648556,2888
world,"Africa",SON,area,2018,34.0055362848535,2888
world,"Africa",SON,area,2019,34.3925765888638,2888
world,"Africa",SON,area,2020,34.4737902257964,2888
world,"Africa",SON,area,2021,36.6478463856591,2888
world,"Africa",SON,area,2022,36.4416793548661,2888
world,"Africa",SON,pop,1990,38.1822718863315,2888
world,"Africa",SON,pop,1991,28.3395104833978,2888
world,"Africa",SON,pop,1992,27.1970468709469,2888
world,"Africa",SON,pop,1993,26.5967468181295,2888
world,"Africa",SON,pop,1994,26.1119975699126,2888
world,"Africa",SON,pop,1995,28.1792405034114,2888
world,"Africa",SON,pop,1996,29.4221460097989,2888
world,"Africa",SON,pop,1997,30.2573710912988,2888
world,"Africa",SON,pop,1998,32.9409822505534,2888
world,"Africa",SON,pop,1999,33.557387555924,2888
world,"Africa",SON,pop,2000,30.0430895743173,2888
world,"Africa",SON,pop,2001,29.664672633853,2888
world,"Africa",SON,pop,2002,31.3542591201953,2888
world,"Africa",SON,pop,2003,31.2902790590121,2888
world,"Africa",SON,pop,2004,28.5136210250057,2888
world,"Africa",SON,pop,2005,33.4277342774507,2888
world,"Africa",SON,pop,2006,30.1213351291931,2888
world,"Africa",SON,pop,2007,34.0544046571946,2888
world,"Africa",SON,pop,2008,32.4382940065587,2888
world,"Africa",SON,pop,2009,33.1984757756209,2888
world,"Africa",SON,pop,2010,33.9001710387283,2888
world,"Africa",SON,pop,2011,34.9888345120478,2888
world,"Africa",SON,pop,2012,32.1656599689211,2888
world,"Africa",SON,pop,2013,31.9032749321118,2888
world,"Africa",SON,pop,2014,32.6040032326779,2888
world,"Africa",SON,pop,2015,37.5223146937237,2888
world,"Africa",SON,pop,2016,35.3842762042486,2888
world,"Africa",SON,pop,2017,34.2661901677622,2888
world,"Africa",SON,pop,2018,34.2372566525418,2888
world,"Africa",SON,pop,2019,35.2382521051671,2888
world,"Africa",SON,pop,2020,34.9411863286227,2888
world,"Africa",SON,pop,2021,36.5151498420075,2888
world,"Africa",SON,pop,2022,37.0499561090257,2888
world,"Africa",SeasonAmp,area,1990,4.33998439969423,2888
world,"Africa",SeasonAmp,area,1991,16.1428446052823,2888
world,"Africa",SeasonAmp,area,1992,20.3470499960499,2888
world,"Africa",SeasonAmp,area,1993,19.9868957972374,2888
world,"Africa",SeasonAmp,area,1994,16.9101570749574,2888
world,"Africa",SeasonAmp,area,1995,15.9172180685182,2888
world,"Africa",SeasonAmp,area,1996,18.1601917370344,2888
world,"Africa",SeasonAmp,area,1997,14.6678215190899,2888
world,"Africa",SeasonAmp,area,1998,15.7599655055456,2888
world,"Africa",SeasonAmp,area,1999,15.8676383882274,2888
world,"Africa",SeasonAmp,area,2000,16.5435040347081,2888
world,"Africa",SeasonAmp,area,2001,15.5451208850145,2888
world,"Africa",SeasonAmp,area,2002,14.4154095934259,2888
world,"Africa",SeasonAmp,area,2003,19.0528674175392,2888
world,"Africa",SeasonAmp,area,2004,12.5200459213038,2888
world,"Africa",SeasonAmp,area,2005,15.5067617134688,2888
world,"Africa",SeasonAmp,area,2006,13.9349246328738,2888
world,"Africa",SeasonAmp,area,2007,12.0996464144692,2888
world,"Africa",SeasonAmp,area,2008,12.2139069694364,2888
world,"Africa",SeasonAmp,area,2009,12.8375871411099,2888
world,"Africa",SeasonAmp,area,2010,12.5434629096468,2888
world,"Africa",SeasonAmp,area,2011,14.4838590637358,2888
world,"Africa",SeasonAmp,area,2012,13.055648636819,2888
world,"Africa",SeasonAmp,area,2013,15.1932324208804,2888
world,"Africa",SeasonAmp,area,2014,13.8131281793976,2888
world,"Africa",SeasonAmp,area,2015,13.1649009330638,2888
world,"Africa",SeasonAmp,area,2016,13.4574721162731,2888
world,"Africa",SeasonAmp,area,2017,12.8282545804804,2888
world,"Africa",SeasonAmp,area,2018,12.6485525077763,2888
world,"Africa",SeasonAmp,area,2019,13.747858923459,2888
world,"Africa",SeasonAmp,area,2020,10.8926981616028,2888
world,"Africa",SeasonAmp,area,2021,12.9050408222743,2888
world,"Africa",SeasonAmp,area,2022,5.32366511778876,2888
world,"Africa",SeasonAmp,pop,1990,2.69230313404914,2888
world,"Africa",SeasonAmp,pop,1991,15.5554938106857,2888
world,"Africa",SeasonAmp,pop,1992,18.2652867618107,2888
world,"Africa",SeasonAmp,pop,1993,19.0603962832698,2888
world,"Africa",SeasonAmp,pop,1994,14.7000065479455,2888
world,"Africa",SeasonAmp,pop,1995,15.1494153327043,2888
world,"Africa",SeasonAmp,pop,1996,15.6215301721447,2888
world,"Africa",SeasonAmp,pop,1997,13.9127413218174,2888
world,"Africa",SeasonAmp,pop,1998,15.348391879397,2888
world,"Africa",SeasonAmp,pop,1999,14.1931848036139,2888
world,"Africa",SeasonAmp,pop,2000,15.9379765439296,2888
world,"Africa",SeasonAmp,pop,2001,16.1017550009979,2888
world,"Africa",SeasonAmp,pop,2002,13.4609570801609,2888
world,"Africa",SeasonAmp,pop,2003,17.3257577689399,2888
world,"Africa",SeasonAmp,pop,2004,13.3602042915775,2888
world,"Africa",SeasonAmp,pop,2005,14.558306618135,2888
world,"Africa",SeasonAmp,pop,2006,13.3813589204382,2888
world,"Africa",SeasonAmp,pop,2007,11.9010132232844,2888
world,"Africa",SeasonAmp,pop,2008,12.1636153374175,2888
world,"Africa",SeasonAmp,pop,2009,12.475493971686,2888
world,"Africa",SeasonAmp,pop,2010,12.2497119035588,2888
world,"Africa",SeasonAmp,pop,2011,15.1905834067123,2888
world,"Africa",SeasonAmp,pop,2012,13.6848133225078,2888
world,"Africa",SeasonAmp,pop,2013,15.355499126643,2888
world,"Africa",SeasonAmp,pop,2014,14.1838840729861,2888
world,"Africa",SeasonAmp,pop,2015,13.2692082942866,2888
world,"Africa",SeasonAmp,pop,2016,13.8248422888476,2888
world,"Africa",SeasonAmp,pop,2017,13.7031276359121,2888
world,"Africa",SeasonAmp,pop,2018,13.7452591333765,2888
world,"Africa",SeasonAmp,pop,2019,14.5464732628584,2888
world,"Africa",SeasonAmp,pop,2020,11.5798122395334,2888
world,"Africa",SeasonAmp,pop,2021,13.9319185475619,2888
world,"Africa",SeasonAmp,pop,2022,4.32033855422829,2888
world,"EastAsia",DJF,area,1990,30.7604302609517,1265
world,"EastAsia",DJF,area,1991,28.6735019857569,1265
world,"EastAsia",DJF,area,1992,27.7843025975086,1265
world,"EastAsia",DJF,area,1993,28.3984996918879,1265
world,"EastAsia",DJF,area,1994,28.483853792765,1265
world,"EastAsia",DJF,area,1995,30.9048261012924,1265
world,"EastAsia",DJF,area,1996,29.8493251488899,1265
world,"EastAsia",DJF,area,1997,31.0622559711467,1265
world,"EastAsia",DJF,area,1998,30.4594592616184,1265
world,"EastAsia",DJF,area,1999,31.7665794804732,1265
world,"EastAsia",DJF,area,2000,32.6777512073124,1265
world,"EastAsia",DJF,area,2001,33.0835194590564,1265
world,"EastAsia",DJF,area,2002,32.9589053486775,1265
world,"EastAsia",DJF,area,2003,32.5542576200509,1265
world,"EastAsia",DJF,area,2004,33.2222574936813,1265
world,"EastAsia",DJF,area,2005,31.0960328247481,1265
world,"EastAsia",DJF,area,2006,29.1558688131087,1265
world,"EastAsia",DJF,area,2007,29.3295524065884,1265
world,"EastAsia",DJF,area,2008,32.5221076057631,1265
world,"EastAsia",DJF,area,2009,32.1039135696145,1265
world,"EastAsia",DJF,area,2010,32.9783430424435,1265
world,"EastAsia",DJF,area,2011,32.0835708197874,1265
world,"EastAsia",DJF,area,2012,30.5145810228522,1265
world,"EastAsia",DJF,area,2013,30.3427232270245,1265
world,"EastAsia",DJF,area,2014,28.086768598255,1265
world,"EastAsia",DJF,area,2015,29.361528607292,1265
world,"EastAsia",DJF,area,2016,30.5340399823801,1265
world,"EastAsia",DJF,area,2017,34.2616884179895,1265
world,"EastAsia",DJF,area,2018,33.9849665544425,1265
world,"EastAsia",DJF,area,2019,33.4662679915371,1265
world,"EastAsia",DJF,area,2020,33.8159354704621,1265
world,"EastAsia",DJF,area,2021,35.7018022987553,1265
world,"EastAsia",DJF,area,2022,35.1734176285125,1265
world,"EastAsia",DJF,pop,1990,31.056865566851,1265
world,"EastAsia",DJF,pop,1991,29.6434669987218,1265
world,"EastAsia",DJF,pop,1992,27.8490814450867,1265
world,"EastAsia",DJF,pop,1993,28.3840353877126,1265
world,"EastAsia",DJF,pop,1994,27.7976643217709,1265
world,"EastAsia",DJF,pop,1995,31.0790380631818,1265
world,"EastAsia",DJF,pop,1996,29.8011028484804,1265
world,"EastAsia",DJF,pop,1997,30.518660346738,1265
world,"EastAsia",DJF,pop,1998,29.8056933538699,1265
world,"EastAsia",DJF,pop,1999,32.3733208587259,1265
world,"EastAsia",DJF,pop,2000,31.003236263841,1265
world,"EastAsia",DJF,pop,2001,31.8284273002906,1265
world,"EastAsia",DJF,pop,2002,30.8061539285555,1265
world,"EastAsia",DJF,pop,2003,31.3074070928537,1265
world,"EastAsia",DJF,pop,2004,31.3670600929266,1265
world,"EastAsia",DJF,pop,2005,28.1651865040256,1265
world,"EastAsia",DJF,pop,2006,27.3616882143502,1265
world,"EastAsia",DJF,pop,2007,27.3363980799043,1265
world,"EastAsia",DJF,pop,2008,30.0820657202429,1265
world,"EastAsia",DJF,pop,2009,31.5110438032046,1265
world,"EastAsia",DJF,pop,2010,29.5992917206151,1265
world,"EastAsia",DJF,pop,2011,29.079307272671,1265
world,"EastAsia",DJF,pop,2012,25.9169485285448,1265
world,"EastAsia",DJF,pop,2013,27.1737262721929,1265
world,"EastAsia",DJF,pop,2014,25.4138913118656,1265
world,"EastAsia",DJF,pop,2015,26.4793363198339,1265
world,"EastAsia",DJF,pop,2016,28.5593614530121,1265
world,"EastAsia",DJF,pop,2017,32.8561362318967,1265
world,"EastAsia",DJF,pop,2018,31.7211008742169,1265
world,"EastAsia",DJF,pop,2019,30.1988521452803,1265
world,"EastAsia",DJF,pop,2020,31.9172835128046,1265
world,"EastAsia",DJF,pop,2021,34.7953952539275,1265
world,"EastAsia",DJF,pop,2022,33.4893275715332,1265
world,"EastAsia",MAM,area,1990,39.6528328950312,1265
world,"EastAsia",MAM,area,1991,37.6238775768978,1265
world,"EastAsia",MAM,area,1992,40.0548152259609,1265
world,"EastAsia",MAM,area,1993,41.4160487186109,1265
world,"EastAsia",MAM,area,1994,43.4631616073489,1265
world,"EastAsia",MAM,area,1995,41.6577656412137,1265
world,"EastAsia",MAM,area,1996,43.9153223248664,1265
world,"EastAsia",MAM,area,1997,43.5369051427623,1265
world,"EastAsia",MAM,area,1998,42.8318823815425,1265
world,"EastAsia",MAM,area,1999,45.9979375323626,1265
world,"EastAsia",MAM,area,2000,45.7586213388289,1265
world,"EastAsia",MAM,area,2001,43.2856765607793,1265
world,"EastAsia",MAM,area,2002,43.1579354488522,1265
world,"EastAsia",MAM,area,2003,45.9365323265892,1265
world,"EastAsia",MAM,area,2004,47.5130130403065,1265
world,"EastAsia",MAM,area,2005,46.1682366272786,1265
world,"EastAsia",MAM,area,2006,44.1189122932073,1265
world,"EastAsia",MAM,area,2007,45.5579215890351,1265
world,"EastAsia",MAM,area,2008,49.1103992204187,1265
world,"EastAsia",MAM,area,2009,49.2429841368485,1265
world,"EastAsia",MAM,area,2010,44.4844568507721,1265
world,"EastAsia",MAM,area,2011,45.252423260279,1265
world,"EastAsia",MAM,area,2012,48.1825053431616,1265
world,"EastAsia",MAM,area,2013,44.9339496051273,1265
world,"EastAsia",MAM,area,2014,45.7070457166687,1265
world,"EastAsia",MAM,area,2015,46.0671412183806,1265
world,"EastAsia",MAM,area,2016,46.6709739557404,1265
world,"EastAsia",MAM,area,2017,50.3417693959642,1265
world,"EastAsia",MAM,area,2018,52.4810727610159,1265
world,"EastAsia",MAM,area,2019,50.1711390943559,1265
world,"EastAsia",MAM,area,2020,48.7155461796821,1265
world,"EastAsia",MAM,area,2021,47.375561778064,1265
world,"EastAsia",MAM,area,2022,51.9318850256148,1265
world,"EastAsia",MAM,pop,1990,40.3931370892709,1265
world,"EastAsia",MAM,pop,1991,35.5500580471799,1265
world,"EastAsia",MAM,pop,1992,39.2970138292328,1265
world,"EastAsia",MAM,pop,1993,39.1851691163938,1265
world,"EastAsia",MAM,pop,1994,43.4163465781799,1265
world,"EastAsia",MAM,pop,1995,42.0821768759651,1265
world,"EastAsia",MAM,pop,1996,43.8555138765366,1265
world,"EastAsia",MAM,pop,1997,43.610427039413,1265
world,"EastAsia",MAM,pop,1998,42.0248143208553,1265
world,"EastAsia",MAM,pop,1999,45.6129063546893,1265
world,"EastAsia",MAM,pop,2000,45.426970913092,1265
world,"EastAsia",MAM,pop,2001,41.0660876740094,1265
world,"EastAsia",MAM,pop,2002,41.2491089910271,1265
world,"EastAsia",MAM,pop,2003,43.8610705948384,1265
world,"EastAsia",MAM,pop,2004,47.2213763903692,1265
world,"EastAsia",MAM,pop,2005,45.1479746847688,1265
world,"EastAsia",MAM,pop,2006,44.0728880717731,1265
world,"EastAsia",MAM,pop,2007,45.3230491105685,1265
world,"EastAsia",MAM,pop,2008,48.7594278731152,1265
world,"EastAsia",MAM,pop,2009,51.0000418674763,1265
world,"EastAsia",MAM,pop,2010,43.3454499292143,1265
world,"EastAsia",MAM,pop,2011,45.4419067525014,1265
world,"EastAsia",MAM,pop,2012,45.5233639942348,1265
world,"EastAsia",MAM,pop,2013,42.9543020702797,1265
world,"EastAsia",MAM,pop,2014,44.9840941103491,1265
world,"EastAsia",MAM,pop,2015,45.7392559143891,1265
world,"EastAsia",MAM,pop,2016,48.5332918453716,1265
world,"EastAsia",MAM,pop,2017,53.644810320246,1265
world,"EastAsia",MAM,pop,2018,55.8090591711346,1265
world,"EastAsia",MAM,pop,2019,51.4075262601232,1265
world,"EastAsia",MAM,pop,2020,52.1551692343541,1265
world,"EastAsia",MAM,pop,2021,48.8493813118476,1265
world,"EastAsia",MAM,pop,2022,54.1950862173501,1265
world,"EastAsia",JJA,area,1990,34.9579325137984,1265
world,"EastAsia",JJA,area,1991,31.8909469865592,1265
world,"EastAsia",JJA,area,1992,31.5145399370423,1265
world,"EastAsia",JJA,area,1993,32.0854872528575,1265
world,"EastAsia",JJA,area,1994,35.2244437887674,1265
world,"EastAsia",JJA,area,1995,33.5082703333279,1265
world,"EastAsia",JJA,area,1996,34.8712542476323,1265
world,"EastAsia",JJA,area,1997,37.3762266083501,1265
world,"EastAsia",JJA,area,1998,35.6808257629379,1265
world,"EastAsia",JJA,area,1999,35.5472433445881,1265
world,"EastAsia",JJA,area,2000,37.8969204578396,1265
world,"EastAsia",JJA,area,2001,38.4962975791477,1265
world,"EastAsia",JJA,area,2002,37.9284287701835,1265
world,"EastAsia",JJA,area,2003,38.4795573141838,1265
world,"EastAsia",JJA,area,2004,41.2392048792132,1265
world,"EastAsia",JJA,area,2005,39.5840267199573,1265
world,"EastAsia",JJA,area,2006,40.7610492901446,1265
world,"EastAsia",JJA,area,2007,40.2732330893277,1265
world,"EastAsia",JJA,area,2008,41.0286646824571,1265
world,"EastAsia",JJA,area,2009,39.2296911382225,1265
world,"EastAsia",JJA,area,2010,39.283402125041,1265
world,"EastAsia",JJA,area,2011,40.0343331791244,1265
world,"EastAsia",JJA,area,2012,40.7964429390017,1265
world,"EastAsia",JJA,area,2013,38.0749204611135,1265
world,"EastAsia",JJA,area,2014,41.6189125004791,1265
world,"EastAsia",JJA,area,2015,41.5977150660652,1265
world,"EastAsia",JJA,area,2016,42.3520072987944,1265
world,"EastAsia",JJA,area,2017,45.7649360423249,1265
world,"EastAsia",JJA,area,2018,44.6244639610807,1265
world,"EastAsia",JJA,area,2019,44.8372875720973,1265
world,"EastAsia",JJA,area,2020,42.1328750386755,1265
world,"EastAsia",JJA,area,2021,45.4090448609548,1265
world,"EastAsia",JJA,area,2022,46.5827825425125,1265
world,"EastAsia",JJA,pop,1990,33.2073407784878,1265
world,"EastAsia",JJA,pop,1991,34.8596399467949,1265
world,"EastAsia",JJA,pop,1992,32.7214337356856,1265
world,"EastAsia",JJA,pop,1993,35.4547034687703,1265
world,"EastAsia",JJA,pop,1994,36.7415503480991,1265
world,"EastAsia",JJA,pop,1995,36.4192369800262,1265
world,"EastAsia",JJA,pop,1996,37.3073320081867,1265
world,"EastAsia",JJA,pop,1997,40.2138334819234,1265
world,"EastAsia",JJA,pop,1998,39.2485288377734,1265
world,"EastAsia",JJA,pop,1999,39.6740906094707,1265
world,"EastAsia",JJA,pop,2000,41.9793208587868,1265
world,"EastAsia",JJA,pop,2001,38.8422931974198,1265
world,"EastAsia",JJA,pop,2002,37.5888950106453,1265
world,"EastAsia",JJA,pop,2003,39.7643839624971,1265
world,"EastAsia",JJA,pop,2004,41.9746384748901,1265
world,"EastAsia",JJA,pop,2005,41.688428427642,1265
world,"EastAsia",JJA,pop,2006,45.009967837203,1265
world,"EastAsia",JJA,pop,2007,42.554686289839,1265
world,"EastAsia",JJA,pop,2008,45.0073768845086,1265
world,"EastAsia",JJA,pop,2009,44.4035217959618,1265
world,"EastAsia",JJA,pop,2010,43.2091813872327,1265
world,"EastAsia",JJA,pop,2011,48.0530950301244,1265
world,"EastAsia",JJA,pop,2012,45.7320074102824,1265
world,"EastAsia",JJA,pop,2013,41.4497181413304,1265
world,"EastAsia",JJA,pop,2014,49.4359993029462,1265
world,"EastAsia",JJA,pop,2015,49.1034345177998,1265
world,"EastAsia",JJA,pop,2016,50.7895252120342,1265
world,"EastAsia",JJA,pop,2017,54.6868547253335,1265
world,"EastAsia",JJA,pop,2018,54.6193732711608,1265
world,"EastAsia",JJA,pop,2019,55.0828751279589,1265
world,"EastAsia",JJA,pop,2020,50.7021758852006,1265
